DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
01/01/2016,14:37,,,40.7334255,-73.9744628,"(40.7334255, -73.9744628)",,,,0,0,0,0,0,0,0,0,Drugs (Illegal),,,,,3363619,VAN,,,,
01/01/2016,14:35,BROOKLYN,11214,40.6068878,-73.9958836,"(40.6068878, -73.9958836)",82 STREET,20 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363765,PASSENGER VEHICLE,UNKNOWN,,,
01/01/2016,14:32,BRONX,10460,40.8452032,-73.8867451,"(40.8452032, -73.8867451)",EAST 179 STREET,MAPES AVENUE,,0,0,0,0,0,0,0,0,Traffic Control Device Improper/Non-Working,Traffic Control Device Improper/Non-Working,,,,3363733,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,14:30,BROOKLYN,11209,40.6270108,-74.0325559,"(40.6270108, -74.0325559)",RIDGE BOULEVARD,82 STREET,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3363507,LIVERY VEHICLE,BICYCLE,,,
01/01/2016,14:28,MANHATTAN,10029,40.7871194,-73.9479233,"(40.7871194, -73.9479233)",EAST 99 STREET,3 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363649,PASSENGER VEHICLE,UNKNOWN,,,
01/01/2016,14:28,BROOKLYN,11215,40.6592523,-73.9884304,"(40.6592523, -73.9884304)",7 AVENUE,20 STREET,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3363794,PASSENGER VEHICLE,UNKNOWN,,,
01/01/2016,14:25,,,,,,,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363464,PASSENGER VEHICLE,UNKNOWN,,,
01/01/2016,14:25,BROOKLYN,11229,40.6093329,-73.9484149,"(40.6093329, -73.9484149)",BEDFORD AVENUE,QUENTIN ROAD,,0,0,0,0,0,0,0,0,Physical Disability,Physical Disability,,,,3363478,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/01/2016,14:21,BROOKLYN,11231,40.6717578,-74.0091277,"(40.6717578, -74.0091277)",COLUMBIA STREET,HALLECK STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363814,PASSENGER VEHICLE,OTHER,,,
01/01/2016,14:20,,,,,,,,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3363598,OTHER,SPORT UTILITY / STATION WAGON,,,
01/01/2016,14:20,MANHATTAN,10030,40.818472,-73.941392,"(40.818472, -73.941392)",WEST 140 STREET,7 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363673,PASSENGER VEHICLE,UNKNOWN,,,
01/01/2016,14:15,QUEENS,11354,40.765057,-73.8129201,"(40.765057, -73.8129201)",MURRAY STREET,NORTHERN BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3363938,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/01/2016,14:14,STATEN ISLAND,10306,40.5786298,-74.1154236,"(40.5786298, -74.1154236)",RICHMOND ROAD,BRYANT AVENUE,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,,,,,3363596,PASSENGER VEHICLE,,,,
01/01/2016,14:00,QUEENS,11429,40.7082145,-73.7329197,"(40.7082145, -73.7329197)",223 STREET,108 AVENUE,,2,0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Unspecified,,,,3363554,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,14:00,,,,,,,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,Unspecified,,,3363600,SPORT UTILITY / STATION WAGON,VAN,SPORT UTILITY / STATION WAGON,,
01/01/2016,14:00,QUEENS,11004,40.74709,-73.711846,"(40.74709, -73.711846)",UNION TURNPIKE,260 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363555,UNKNOWN,UNKNOWN,,,
01/01/2016,13:45,,,40.8063462,-73.9331715,"(40.8063462, -73.9331715)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363410,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/01/2016,13:45,QUEENS,11378,40.7239206,-73.8943363,"(40.7239206, -73.8943363)",69 STREET,58 ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363545,UNKNOWN,,,,
01/01/2016,13:40,BRONX,10472,40.8262791,-73.8767251,"(40.8262791, -73.8767251)",WARD AVENUE,WATSON AVENUE,,2,0,0,0,0,0,2,0,Failure to Keep Right,Unspecified,,,,3363429,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/01/2016,13:40,QUEENS,11413,40.6663994,-73.7533669,"(40.6663994, -73.7533669)",NORTH CONDUIT AVENUE,143 ROAD,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3363552,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2016,13:35,,,,,,,,,4,0,0,0,0,0,4,0,Fatigued/Drowsy,Unspecified,Unspecified,,,3363511,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,VAN,,
01/01/2016,13:30,,,,,,NEW STREET,PARK AVENUE,,0,0,0,0,0,0,0,0,Driver Inexperience,Driver Inexperience,Unspecified,,,3364002,SPORT UTILITY / STATION WAGON,UNKNOWN,SPORT UTILITY / STATION WAGON,,
01/01/2016,13:30,QUEENS,11378,40.7239206,-73.8943363,"(40.7239206, -73.8943363)",69 STREET,58 ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363546,UNKNOWN,,,,
01/01/2016,13:30,BROOKLYN,11226,40.6529272,-73.9593299,"(40.6529272, -73.9593299)",CATON AVENUE,FLATBUSH AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363515,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,13:26,QUEENS,11375,40.7117051,-73.8447618,"(40.7117051, -73.8447618)",ASCAN AVENUE,KESSEL STREET,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3363978,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/01/2016,13:20,BRONX,10468,40.8628153,-73.90755,"(40.8628153, -73.90755)",WEST FORDHAM ROAD,LORING PLACE NORTH,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3363474,PASSENGER VEHICLE,UNKNOWN,,,
01/01/2016,13:02,BROOKLYN,11221,40.6921959,-73.9248756,"(40.6921959, -73.9248756)",GOODWIN PLACE,GREENE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363844,PASSENGER VEHICLE,UNKNOWN,,,
01/01/2016,13:00,BROOKLYN,11233,40.6844498,-73.9203052,"(40.6844498, -73.9203052)",MACON STREET,HOWARD AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363834,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
01/01/2016,12:55,QUEENS,11354,40.7681682,-73.8242112,"(40.7681682, -73.8242112)",33 AVENUE,PARSONS BOULEVARD,,0,0,0,0,0,0,0,0,Prescription Medication,Unspecified,,,,3363941,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2016,12:50,QUEENS,11415,40.7109458,-73.828099,"(40.7109458, -73.828099)",83 AVENUE,KEW GARDENS ROAD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3363879,PASSENGER VEHICLE,UNKNOWN,,,
01/01/2016,12:45,QUEENS,11355,40.755392,-73.8282803,"(40.755392, -73.8282803)",MAPLE AVENUE,MAIN STREET,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,3363943,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/01/2016,12:45,BROOKLYN,11219,40.6327848,-73.9944517,"(40.6327848, -73.9944517)",13 AVENUE,53 STREET,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,3363492,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/01/2016,12:43,BROOKLYN,11218,40.6453166,-73.970545,"(40.6453166, -73.970545)",CONEY ISLAND AVENUE,TURNER PLACE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363493,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,12:35,MANHATTAN,10033,40.8486847,-73.9392147,"(40.8486847, -73.9392147)",FORT WASHINGTON AVENUE,WEST 178 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3363413,TAXI,SPORT UTILITY / STATION WAGON,,,
01/01/2016,12:30,BROOKLYN,11233,40.6694768,-73.9199662,"(40.6694768, -73.9199662)",EASTERN PARKWAY,HOWARD AVENUE,,2,0,0,0,0,0,2,0,Lost Consciousness,Turning Improperly,,,,3364810,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2016,12:30,QUEENS,11103,40.7653354,-73.9061114,"(40.7653354, -73.9061114)",47 STREET,25 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364451,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
01/01/2016,12:30,BRONX,10469,40.8775707,-73.8564306,"(40.8775707, -73.8564306)",EAST 214 STREET,PAULDING AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363721,OTHER,OTHER,,,
01/01/2016,9:50,BROOKLYN,11230,40.6119531,-73.9681646,"(40.6119531, -73.9681646)",OCEAN PARKWAY,AVENUE O,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,3365311,PASSENGER VEHICLE,BICYCLE,,,
01/01/2016,9:45,,,40.6502769,-74.0117472,"(40.6502769, -74.0117472)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Outside Car Distraction,Outside Car Distraction,Failure to Yield Right-of-Way,,3363795,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,UNKNOWN,
01/01/2016,9:45,BROOKLYN,11207,40.6618355,-73.8931046,"(40.6618355, -73.8931046)",PENNSYLVANIA AVENUE,NEW LOTS AVENUE,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,3363804,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2016,9:45,BRONX,10461,40.8544685,-73.8339058,"(40.8544685, -73.8339058)",HUTCHINSON RIVER PARKWAY EAST,MAYFLOWER AVENUE,,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,,,,3363435,PASSENGER VEHICLE,OTHER,,,
01/01/2016,9:42,BROOKLYN,11233,40.6761315,-73.9219014,"(40.6761315, -73.9219014)",PACIFIC STREET,RALPH AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363823,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/01/2016,9:40,QUEENS,11358,40.7614079,-73.8038446,"(40.7614079, -73.8038446)",162 STREET,STATION ROAD,,0,0,0,0,0,0,0,0,Unspecified,,,,,3363951,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2016,9:33,BROOKLYN,11207,40.657591,-73.8834919,"(40.657591, -73.8834919)",WORTMAN AVENUE,VAN SICLEN AVENUE,,0,0,0,0,0,0,0,0,Lost Consciousness,Reaction to Other Uninvolved Vehicle,,,,3363806,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,9:30,MANHATTAN,10003,40.7333357,-73.9831855,"(40.7333357, -73.9831855)",PERLMAN PLACE,EAST 16 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3363378,PASSENGER VEHICLE,,,,
01/01/2016,9:30,BROOKLYN,11207,40.6630951,-73.8843005,"(40.6630951, -73.8843005)",BARBEY STREET,HEGEMAN AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363811,PASSENGER VEHICLE,UNKNOWN,,,
01/01/2016,9:11,,,40.8408274,-73.9459579,"(40.8408274, -73.9459579)",,,,0,0,0,0,0,0,0,0,Obstruction/Debris,,,,,3363412,PASSENGER VEHICLE,,,,
01/01/2016,9:10,QUEENS,11385,40.7034347,-73.9118069,"(40.7034347, -73.9118069)",CYPRESS AVENUE,MENAHAN STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363904,PASSENGER VEHICLE,,,,
01/01/2016,9:05,BROOKLYN,11236,40.6320133,-73.9056036,"(40.6320133, -73.9056036)",EAST 83 STREET,AVENUE L,,0,0,0,0,0,0,0,0,Cell Phone (hand-held),Unspecified,,,,3365366,PASSENGER VEHICLE,UNKNOWN,,,
01/01/2016,9:00,BROOKLYN,11226,40.6529272,-73.9593299,"(40.6529272, -73.9593299)",CATON AVENUE,FLATBUSH AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3370101,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/01/2016,8:52,QUEENS,11370,40.7650136,-73.8870909,"(40.7650136, -73.8870909)",ASTORIA BOULEVARD,82 STREET,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3364457,SPORT UTILITY / STATION WAGON,TAXI,,,
01/01/2016,8:45,BROOKLYN,11206,40.7064415,-73.9448015,"(40.7064415, -73.9448015)",MANHATTAN AVENUE,JOHNSON AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3363858,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
01/01/2016,8:40,,,40.7170219,-73.830499,"(40.7170219, -73.830499)",,,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3365001,PASSENGER VEHICLE,TAXI,,,
01/01/2016,8:35,BROOKLYN,11237,40.6991661,-73.914914,"(40.6991661, -73.914914)",GROVE STREET,MYRTLE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363845,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
01/01/2016,12:30,BRONX,10451,40.8148803,-73.9288555,"(40.8148803, -73.9288555)",GRAND CONCOURSE,EAST 140 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363683,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/01/2016,12:12,BROOKLYN,11230,40.6199832,-73.9642669,"(40.6199832, -73.9642669)",CONEY ISLAND AVENUE,AVENUE L,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3365323,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,12:10,,,,,,LINDEN PLACE,WHITESTONE EXPRESSWAY,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3363944,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,12:05,BROOKLYN,11232,40.6444777,-74.0002126,"(40.6444777, -74.0002126)",8 AVENUE,44 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363490,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
01/01/2016,12:00,,,,,,WHITE PLAINS ROAD,WESTCHESTER AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3363430,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,12:00,MANHATTAN,10034,40.8589127,-73.9229593,"(40.8589127, -73.9229593)",10 AVENUE,DYCKMAN STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363417,PASSENGER VEHICLE,UNKNOWN,,,
01/01/2016,11:50,QUEENS,11101,40.75443,-73.9160742,"(40.75443, -73.9160742)",46 STREET,34 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3364450,UNKNOWN,,,,
01/01/2016,11:45,QUEENS,11411,40.6980181,-73.7440177,"(40.6980181, -73.7440177)",116 AVENUE,NASHVILLE BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363921,PASSENGER VEHICLE,UNKNOWN,,,
01/01/2016,11:40,QUEENS,11102,40.7726989,-73.9326843,"(40.7726989, -73.9326843)",ASTORIA BOULEVARD,8 STREET,,1,0,0,0,1,0,0,0,Physical Disability,Unspecified,,,,3364419,PASSENGER VEHICLE,BICYCLE,,,
01/01/2016,11:40,BRONX,10459,40.8188902,-73.8960823,"(40.8188902, -73.8960823)",INTERVALE AVENUE,BECK STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363422,PASSENGER VEHICLE,UNKNOWN,,,
01/01/2016,11:30,MANHATTAN,10013,40.7256734,-74.0057798,"(40.7256734, -74.0057798)",VARICK STREET,SPRING STREET,,2,0,0,0,0,0,2,0,Prescription Medication,Unspecified,,,,3363357,TAXI,PASSENGER VEHICLE,,,
01/01/2016,11:30,BROOKLYN,11209,40.6148138,-74.0294019,"(40.6148138, -74.0294019)",95 STREET,FORT HAMILTON PARKWAY,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363508,PASSENGER VEHICLE,UNKNOWN,,,
01/01/2016,11:27,MANHATTAN,10010,40.7387967,-73.977147,"(40.7387967, -73.977147)",1 AVENUE,EAST 26 STREET,,0,0,0,0,0,0,0,0,Illness,Driver Inattention/Distraction,Unspecified,,,3363377,TAXI,PICK-UP TRUCK,TAXI,,
01/01/2016,11:10,QUEENS,11370,40.7630535,-73.8867296,"(40.7630535, -73.8867296)",82 STREET,25 AVENUE,,0,0,0,0,0,0,0,0,Alcohol Involvement,,,,,3363995,UNKNOWN,,,,
01/01/2016,11:00,,,40.7819374,-73.9442713,"(40.7819374, -73.9442713)",,,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,Unspecified,,,3363402,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,TAXI,,
01/01/2016,2:00,MANHATTAN,10027,40.8089731,-73.9483252,"(40.8089731, -73.9483252)",WEST 125 STREET,7 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3365156,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/01/2016,2:00,MANHATTAN,10014,40.7407008,-74.0089603,"(40.7407008, -74.0089603)",WEST STREET,LITTLE WEST 12 STREET,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3363610,TAXI,SPORT UTILITY / STATION WAGON,,,
01/01/2016,2:00,BROOKLYN,11213,40.6636209,-73.9306857,"(40.6636209, -73.9306857)",EAST NEW YORK AVENUE,EAST 91 STREET,,0,0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,,,,3363788,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,23:55,BROOKLYN,11201,40.6922334,-73.9872996,"(40.6922334, -73.9872996)",JAY STREET,WILLOUGHBY STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3363854,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2016,23:25,QUEENS,11412,40.7088094,-73.7587178,"(40.7088094, -73.7587178)",200 STREET,104 AVENUE,,0,0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,Unspecified,Unspecified,,3363898,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
01/01/2016,23:20,,,,,,6 STREET,7 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363832,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,23:15,QUEENS,11374,40.7133793,-73.8596555,"(40.7133793, -73.8596555)",WOODHAVEN BOULEVARD,COOPER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363910,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,23:15,BRONX,10467,40.8711195,-73.8768264,"(40.8711195, -73.8768264)",EAST 204 STREET,WEBSTER AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3363744,TAXI,PASSENGER VEHICLE,,,
01/01/2016,23:05,STATEN ISLAND,10305,40.6012042,-74.0650758,"(40.6012042, -74.0650758)",LILY POND AVENUE,NARROWS ROAD SOUTH,,1,0,0,0,0,0,1,0,Fatigued/Drowsy,Unspecified,,,,3363601,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/01/2016,23:00,,,,,,39 AVENUE,FRANCIS LEWIS BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,Unspecified,,3363971,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,
01/01/2016,23:00,QUEENS,11004,40.737446,-73.7122738,"(40.737446, -73.7122738)",83 AVENUE,256 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363919,PASSENGER VEHICLE,UNKNOWN,,,
01/01/2016,23:00,BROOKLYN,11238,40.6732927,-73.9570211,"(40.6732927, -73.9570211)",FRANKLIN AVENUE,STERLING PLACE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364853,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
01/01/2016,22:50,,,,,,,,PARKING LOT OF 198-15 GCP,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363928,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,22:50,STATEN ISLAND,10312,40.5534332,-74.1682067,"(40.5534332, -74.1682067)",RICHMOND AVENUE,SCRANTON AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3364011,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/01/2016,22:46,BRONX,10463,40.8870811,-73.9041347,"(40.8870811, -73.9041347)",WALDO AVENUE,WEST 238 STREET,,0,0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Unspecified,,,,3365271,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2016,22:45,MANHATTAN,10013,40.7237466,-74.0061151,"(40.7237466, -74.0061151)",VARICK STREET,WATTS STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363604,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2016,22:45,BROOKLYN,11208,40.6819209,-73.8660205,"(40.6819209, -73.8660205)",ELDERTS LANE,95 AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3364216,SPORT UTILITY / STATION WAGON,TAXI,,,
01/01/2016,22:40,MANHATTAN,10002,40.7131792,-73.9925007,"(40.7131792, -73.9925007)",PIKE STREET,HENRY STREET,,0,0,0,0,0,0,0,0,Prescription Medication,Unspecified,,,,3363608,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/01/2016,22:40,MANHATTAN,10001,40.7509908,-73.9906233,"(40.7509908, -73.9906233)",WEST 34 STREET,7 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3363629,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2016,22:35,BRONX,10456,40.8294526,-73.9065701,"(40.8294526, -73.9065701)",3 AVENUE,EAST 167 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3363697,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,22:30,MANHATTAN,10009,40.7251925,-73.9870443,"(40.7251925, -73.9870443)",1 AVENUE,EAST 4 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363612,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/01/2016,22:20,BROOKLYN,11211,40.7143843,-73.933443,"(40.7143843, -73.933443)",METROPOLITAN AVENUE,VANDERVOORT AVENUE,,2,0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Unspecified,,,,3363864,FIRE TRUCK,PASSENGER VEHICLE,,,
01/01/2016,22:20,QUEENS,11368,40.7452661,-73.8559506,"(40.7452661, -73.8559506)",49 AVENUE,108 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363969,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,22:15,MANHATTAN,10001,40.7503184,-73.9911106,"(40.7503184, -73.9911106)",WEST 33 STREET,7 AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3363628,PASSENGER VEHICLE,TAXI,,,
01/01/2016,22:10,QUEENS,11421,40.6891997,-73.8523216,"(40.6891997, -73.8523216)",91 STREET,91 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3363884,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,21:53,,,40.7311304,-73.8736055,"(40.7311304, -73.8736055)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363909,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,21:50,BRONX,10469,40.879465,-73.8524848,"(40.879465, -73.8524848)",LACONIA AVENUE,EAST 218 STREET,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3363727,OTHER,SPORT UTILITY / STATION WAGON,,,
01/01/2016,21:45,BROOKLYN,11221,40.687076,-73.9235436,"(40.687076, -73.9235436)",PUTNAM AVENUE,RALPH AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363835,UNKNOWN,BICYCLE,,,
01/01/2016,21:41,QUEENS,11101,40.753636,-73.918923,"(40.753636, -73.918923)",35 AVENUE,NORTHERN BOULEVARD,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3364421,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/01/2016,21:30,,,,,,LINDEN BOULEVARD,VAN SINDEREN AVENUE,,2,0,0,0,0,0,2,0,Unspecified,Unspecified,,,,3367183,TAXI,PASSENGER VEHICLE,,,
01/01/2016,21:20,QUEENS,11375,40.7118249,-73.8361153,"(40.7118249, -73.8361153)",UNION TURNPIKE,MARKWOOD PLACE,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,3363980,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
01/01/2016,21:20,MANHATTAN,10036,40.7579729,-73.9855364,"(40.7579729, -73.9855364)",WEST 45 STREET,7 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3364566,PASSENGER VEHICLE,BUS,,,
01/01/2016,21:20,BROOKLYN,11229,40.6094367,-73.9474532,"(40.6094367, -73.9474532)",QUENTIN ROAD,EAST 26 STREET,,0,0,0,0,0,0,0,0,Passenger Distraction,Unspecified,,,,3363756,PASSENGER VEHICLE,UNKNOWN,,,
